participant_id	run_name	quality_score
5003	sub-5003_ses-7_acq-D1S11_T1w	-0.95675470
5003	sub-5003_ses-7_acq-D1S2_T1w	0.67753520
5004	sub-5004_ses-7_acq-D1S2_T1w	-2.44419600
5005	sub-5005_ses-7_acq-D1S2_T1w	-0.32438490
5007	sub-5007_ses-7_acq-D1S11_T1w	-1.70806000
5007	sub-5007_ses-7_acq-D1S2_T1w	-1.26767500
5008	sub-5008_ses-7_acq-D1S11_T1w	1.77123900
5008	sub-5008_ses-7_acq-D1S2_T1w	2.08021800
5009	sub-5009_ses-7_acq-D1S2_T1w	0.49292990
5010	sub-5010_ses-7_acq-D1S11_T1w	-0.05278959
5010	sub-5010_ses-7_acq-D1S2_T1w	-4.90392500
5010	sub-5010_ses-7_acq-D2S13_T1w	0.72426410
5010	sub-5010_ses-7_acq-D2S2_T1w	-3.04471500
5011	sub-5011_ses-7_acq-D1S11_T1w	-1.10230100
5011	sub-5011_ses-7_acq-D1S2_T1w	-0.64900480
5015	sub-5015_ses-7_acq-D1S2_T1w	-2.49017000
5015	sub-5015_ses-7_acq-D1S3_T1w	-3.61053200
5018	sub-5018_ses-7_acq-D1S10_T1w	-0.94003010
5018	sub-5018_ses-7_acq-D1S17_T1w	-0.63072500
5018	sub-5018_ses-7_acq-D1S2_T1w	-0.83872060
5019	sub-5019_ses-7_acq-D1S2_T1w	-1.15054500
5020	sub-5020_ses-7_acq-D1S2_T1w	-2.83593900
5021	sub-5021_ses-7_acq-D1S2_T1w	-2.12098300
5022	sub-5022_ses-7_acq-D1S2_T1w	-0.79145820
5023	sub-5023_ses-7_acq-D1S2_T1w	-0.47434790
5024	sub-5024_ses-7_acq-D1S11_T1w	0.80125690
5024	sub-5024_ses-7_acq-D1S2_T1w	-0.31023350
5025	sub-5025_ses-7_acq-D1S11_T1w	-0.13090590
5025	sub-5025_ses-7_acq-D1S2_T1w	-5.66317900
5029	sub-5029_ses-7_acq-D1S2_T1w	3.26160200
5029	sub-5029_ses-7_acq-D2S2_T1w	-5.02601100
5031	sub-5031_ses-7_acq-D1S2_T1w	-0.50341650
5032	sub-5032_ses-7_acq-D1S2_T1w	0.61236920
5033	sub-5033_ses-7_acq-D1S13_T1w	-2.47938100
5033	sub-5033_ses-7_acq-D1S2_T1w	-1.46476700
5034	sub-5034_ses-7_acq-D1S15_T1w	-1.71347500
5034	sub-5034_ses-7_acq-D1S2_T1w	-2.15322400
5034	sub-5034_ses-7_acq-D1S8_T1w	-1.65468900
5035	sub-5035_ses-7_acq-D1S2_T1w	1.14920600
5036	sub-5036_ses-7_acq-D1S2_T1w	1.22477500
5036	sub-5036_ses-7_acq-D1S7_T1w	0.36435630
5040	sub-5040_ses-7_acq-D1S2_T1w	0.19437690
5042	sub-5042_ses-7_acq-D1S2_T1w	-1.83309500
5043	sub-5043_ses-7_acq-D1S2_T1w	-0.87248270
5044	sub-5044_ses-7_acq-D1S11_T1w	-2.21048200
5044	sub-5044_ses-7_acq-D1S2_T1w	-1.63609500
5045	sub-5045_ses-7_acq-D1S14_T1w	-1.30273600
5045	sub-5045_ses-7_acq-D1S2_T1w	0.79380770
5045	sub-5045_ses-7_acq-D1S7_T1w	-0.40664330
5046	sub-5046_ses-7_acq-D1S2_T1w	7.33809100
5047	sub-5047_ses-7_acq-D1S13_T1w	-2.83041800
5047	sub-5047_ses-7_acq-D1S2_T1w	-2.22978900
5048	sub-5048_ses-7_acq-D1S2_T1w	-1.92786300
5052	sub-5052_ses-7_acq-D1S17_T1w	-1.12209600
5052	sub-5052_ses-7_acq-D1S2_T1w	-2.29146400
5052	sub-5052_ses-7_acq-D2S2_T1w	0.74993240
5053	sub-5053_ses-7_acq-D1S11_T1w	-3.41148400
5053	sub-5053_ses-7_acq-D1S2_T1w	-2.14607800
5054	sub-5054_ses-7_acq-D1S2_T1w	-2.94101900
5055	sub-5055_ses-7_acq-D1S2_T1w	2.19234200
5056	sub-5056_ses-7_acq-D1S11_T1w	-0.13500660
5056	sub-5056_ses-7_acq-D1S2_T1w	1.43759400
5057	sub-5057_ses-7_acq-D1S2_T1w	-2.13988100
5058	sub-5058_ses-7_acq-D2S2_T1w	1.46444100
5058	sub-5058_ses-7_acq-D2S7_T1w	0.47520170
5059	sub-5059_ses-7_acq-D1S2_T1w	0.76410470
5061	sub-5061_ses-7_acq-D1S2_T1w	0.27825100
5063	sub-5063_ses-7_acq-D1S2_T1w	3.39146600
5065	sub-5065_ses-7_acq-D1S11_T1w	-1.85163800
5065	sub-5065_ses-7_acq-D1S2_T1w	-1.79169000
5069	sub-5069_ses-7_acq-D1S14_T1w	-0.01126544
5069	sub-5069_ses-7_acq-D1S2_T1w	0.26277490
5070	sub-5070_ses-7_acq-D1S2_T1w	-4.83999600
5071	sub-5071_ses-7_acq-D1S13_T1w	3.16454400
5071	sub-5071_ses-7_acq-D1S2_T1w	-7.58553200
5074	sub-5074_ses-7_acq-D1S13_T1w	-1.54873900
5074	sub-5074_ses-7_acq-D1S2_T1w	-1.22511800
5074	sub-5074_ses-7_acq-D2S2_T1w	-1.59583400
5075	sub-5075_ses-7_acq-D1S2_T1w	0.35270640
5077	sub-5077_ses-7_acq-D1S11_T1w	-2.27605000
5077	sub-5077_ses-7_acq-D1S2_T1w	-2.43720900
5079	sub-5079_ses-7_acq-D1S2_T1w	-0.77035120
5079	sub-5079_ses-7_acq-D1S7_T1w	1.42366300
5080	sub-5080_ses-7_acq-D1S2_T1w	3.93288900
5080	sub-5080_ses-7_acq-D1S6_T1w	3.90878100
5086	sub-5086_ses-7_acq-D1S7_T1w	-0.27853260
5090	sub-5090_ses-7_acq-D1S3_T1w	-1.16022100
5091	sub-5091_ses-7_acq-D1S11_T1w	-1.01918200
5091	sub-5091_ses-7_acq-D1S2_T1w	0.25713520
5094	sub-5094_ses-7_acq-D1S2_T1w	0.01105483
5099	sub-5099_ses-7_acq-D1S2_T1w	-2.13420400
5102	sub-5102_ses-7_acq-D1S2_T1w	3.17558400
5103	sub-5103_ses-7_acq-D1S2_T1w	0.14985460
5104	sub-5104_ses-7_acq-D1S12_T1w	3.41826700
5104	sub-5104_ses-7_acq-D1S2_T1w	2.78903100
5104	sub-5104_ses-7_acq-D1S7_T1w	1.80154800
5105	sub-5105_ses-7_acq-D1S2_T1w	-4.27852900
5109	sub-5109_ses-7_acq-D1S2_T1w	-0.08596516
5110	sub-5110_ses-7_acq-D1S13_T1w	0.28241440
5110	sub-5110_ses-7_acq-D1S2_T1w	-0.06106672
5111	sub-5111_ses-7_acq-D1S14_T1w	-1.76911600
5111	sub-5111_ses-7_acq-D1S2_T1w	-1.86513000
5111	sub-5111_ses-7_acq-D1S3_T1w	-2.74212300
5120	sub-5120_ses-7_acq-D1S2_T1w	-0.53427240
5121	sub-5121_ses-7_acq-D1S11_T1w	-0.26507260
5121	sub-5121_ses-7_acq-D1S2_T1w	-0.66303700
5122	sub-5122_ses-7_acq-D1S15_T1w	2.61223200
5122	sub-5122_ses-7_acq-D1S2_T1w	2.91518700
5125	sub-5125_ses-7_acq-D1S2_T1w	1.50086800
5126	sub-5126_ses-7_acq-D1S11_T1w	-2.25791000
5126	sub-5126_ses-7_acq-D1S2_T1w	-2.55353500
5136	sub-5136_ses-7_acq-D1S11_T1w	0.56504260
5136	sub-5136_ses-7_acq-D1S2_T1w	0.36873170
5137	sub-5137_ses-7_acq-D1S11_T1w	-0.00419895
5137	sub-5137_ses-7_acq-D1S2_T1w	1.46910000
5139	sub-5139_ses-7_acq-D1S2_T1w	-1.93838000
5139	sub-5139_ses-7_acq-D1S7_T1w	0.01031983
5139	sub-5139_ses-7_acq-D2S13_T1w	0.38787580
5139	sub-5139_ses-7_acq-D2S2_T1w	0.32752830
5139	sub-5139_ses-7_acq-D3S11_T1w	0.08957564
5139	sub-5139_ses-7_acq-D3S2_T1w	0.07253247
5140	sub-5140_ses-7_acq-D1S2_T1w	-0.48657660
5141	sub-5141_ses-7_acq-D1S2_T1w	0.37934530
5143	sub-5143_ses-7_acq-D1S11_T1w	5.83798900
5143	sub-5143_ses-7_acq-D1S2_T1w	3.38566400
5144	sub-5144_ses-7_acq-D1S2_T1w	1.61913600
5147	sub-5147_ses-7_acq-D1S2_T1w	3.01926100
5149	sub-5149_ses-7_acq-D1S11_T1w	-0.85263540
5149	sub-5149_ses-7_acq-D1S2_T1w	-0.22233430
5150	sub-5150_ses-7_acq-D1S2_T1w	-2.38061900
5151	sub-5151_ses-7_acq-D1S2_T1w	2.74337600
5153	sub-5153_ses-7_acq-D1S11_T1w	-3.09445500
5153	sub-5153_ses-7_acq-D1S2_T1w	-3.39174800
5153	sub-5153_ses-7_acq-D2S2_T1w	-1.77040000
5154	sub-5154_ses-7_acq-D1S2_T1w	2.33571500
5154	sub-5154_ses-7_acq-D2S12_T1w	0.78661730
5157	sub-5157_ses-7_acq-D1S2_T1w	1.57290200
5158	sub-5158_ses-7_acq-D1S2_T1w	-0.74247290
5158	sub-5158_ses-7_acq-D2S2_T1w	0.33588410
5159	sub-5159_ses-7_acq-D1S2_T1w	-2.56901100
5159	sub-5159_ses-7_acq-D2S2_T1w	0.46496510
5160	sub-5160_ses-7_acq-D1S2_T1w	2.23849900
5161	sub-5161_ses-7_acq-D1S11_T1w	-0.70507320
5161	sub-5161_ses-7_acq-D1S2_T1w	0.61672180
5162	sub-5162_ses-7_acq-D1S13_T1w	1.10215700
5162	sub-5162_ses-7_acq-D1S2_T1w	0.32663210
5163	sub-5163_ses-7_acq-D1S15_T1w	1.93907000
5163	sub-5163_ses-7_acq-D1S2_T1w	1.16085300
5166	sub-5166_ses-7_acq-D1S13_T1w	-0.13624610
5166	sub-5166_ses-7_acq-D1S2_T1w	1.41891700
5167	sub-5167_ses-7_acq-D1S2_T1w	1.11925700
5169	sub-5169_ses-7_acq-D1S15_T1w	-2.70861900
5169	sub-5169_ses-7_acq-D1S2_T1w	-2.06339900
5171	sub-5171_ses-7_acq-D1S13_T1w	-0.32597410
5171	sub-5171_ses-7_acq-D1S2_T1w	0.36890610
5172	sub-5172_ses-7_acq-D1S3_T1w	1.64559600
5173	sub-5173_ses-7_acq-D1S2_T1w	1.29253800
5173	sub-5173_ses-7_acq-D1S3_T1w	1.42840400
5179	sub-5179_ses-7_acq-D1S11_T1w	-2.06634900
5179	sub-5179_ses-7_acq-D1S2_T1w	-1.78351300
5185	sub-5185_ses-7_acq-D1S2_T1w	1.07078300
5185	sub-5185_ses-7_acq-D2S16_T1w	1.11368100
5185	sub-5185_ses-7_acq-D2S2_T1w	2.35846000
5186	sub-5186_ses-7_acq-D1S11_T1w	0.07409096
5186	sub-5186_ses-7_acq-D1S2_T1w	0.68163710
5187	sub-5187_ses-7_acq-D1S2_T1w	2.97397300
5187	sub-5187_ses-7_acq-D1S3_T1w	3.91031800
5188	sub-5188_ses-7_acq-D1S2_T1w	1.02677000
5190	sub-5190_ses-7_acq-D1S2_T1w	3.82212200
5192	sub-5192_ses-7_acq-D1S2_T1w	3.13982700
5194	sub-5194_ses-7_acq-D1S15_T1w	3.75984800
5194	sub-5194_ses-7_acq-D1S2_T1w	2.81340500
5198	sub-5198_ses-7_acq-D1S2_T1w	-1.76355000
5199	sub-5199_ses-7_acq-D1S2_T1w	-2.19259600
5200	sub-5200_ses-7_acq-D1S2_T1w	-0.13456050
5200	sub-5200_ses-7_acq-D2S9_T1w	-1.26240100
5201	sub-5201_ses-7_acq-D1S2_T1w	1.35949600
5201	sub-5201_ses-7_acq-D1S9_T1w	0.92733460
5201	sub-5201_ses-7_acq-D2S13_T1w	1.57154100
5201	sub-5201_ses-7_acq-D2S2_T1w	1.49653800
5204	sub-5204_ses-7_acq-D1S2_T1w	0.60359550
5207	sub-5207_ses-7_acq-D1S2_T1w	-6.79804000
5211	sub-5211_ses-7_acq-D1S2_T1w	-0.88838220
5213	sub-5213_ses-7_acq-D1S2_T1w	-1.78969400
5213	sub-5213_ses-7_acq-D1S3_T1w	-1.31508300
5215	sub-5215_ses-7_acq-D1S11_T1w	0.52348480
5215	sub-5215_ses-7_acq-D1S2_T1w	0.83072170
5216	sub-5216_ses-7_acq-D1S2_T1w	-0.51893970
5217	sub-5217_ses-7_acq-D1S2_T1w	2.15774600
5220	sub-5220_ses-7_acq-D1S2_T1w	1.61499900
5222	sub-5222_ses-7_acq-D1S2_T1w	-1.00345700
5223	sub-5223_ses-7_acq-D1S2_T1w	-1.19000800
5224	sub-5224_ses-7_acq-D1S11_T1w	-5.57812400
5224	sub-5224_ses-7_acq-D1S2_T1w	-3.28039400
5226	sub-5226_ses-7_acq-D1S2_T1w	0.03816408
5227	sub-5227_ses-7_acq-D1S2_T1w	0.85453960
5229	sub-5229_ses-7_acq-D1S2_T1w	0.07562356
5231	sub-5231_ses-7_acq-D1S2_T1w	-2.49543800
5231	sub-5231_ses-7_acq-D3S2_T1w	0.86295660
5233	sub-5233_ses-7_acq-D1S2_T1w	4.56291400
5233	sub-5233_ses-7_acq-D1S3_T1w	1.90012000
5237	sub-5237_ses-7_acq-D1S11_T1w	4.07663200
5237	sub-5237_ses-7_acq-D1S2_T1w	3.12559400
5242	sub-5242_ses-7_acq-D1S2_T1w	-0.67826010
5244	sub-5244_ses-7_acq-D1S11_T1w	4.10269800
5244	sub-5244_ses-7_acq-D1S2_T1w	4.67972000
5246	sub-5246_ses-7_acq-D1S2_T1w	-1.10928900
5250	sub-5250_ses-7_acq-D1S2_T1w	-2.16753500
5252	sub-5252_ses-7_acq-D1S2_T1w	-2.28264500
5255	sub-5255_ses-7_acq-D1S2_T1w	2.00416100
5256	sub-5256_ses-7_acq-D1S13_T1w	-1.44642300
5256	sub-5256_ses-7_acq-D1S2_T1w	-0.78455090
5258	sub-5258_ses-7_acq-D1S11_T1w	-1.65030200
5258	sub-5258_ses-7_acq-D1S2_T1w	0.08622097
5259	sub-5259_ses-7_acq-D1S14_T1w	0.02110147
5259	sub-5259_ses-7_acq-D1S3_T1w	-4.36996100
5260	sub-5260_ses-7_acq-D1S13_T1w	-0.46345960
5260	sub-5260_ses-7_acq-D1S2_T1w	1.53651500
5262	sub-5262_ses-7_acq-D1S15_T1w	-2.53744900
5262	sub-5262_ses-7_acq-D1S2_T1w	-1.72700400
5262	sub-5262_ses-7_acq-D2S2_T1w	1.48778400
5270	sub-5270_ses-7_acq-D1S11_T1w	1.63116300
5270	sub-5270_ses-7_acq-D1S2_T1w	1.54489000
5272	sub-5272_ses-7_acq-D1S2_T1w	-1.10309100
5274	sub-5274_ses-7_acq-D1S2_T1w	1.57963000
