participant_id	run_name	quality_score
5282	sub-5282_ses-7_acq-D1S2_T1w	0.44907510
5282	sub-5282_ses-7_acq-D1S7_T1w	0.87098270
5286	sub-5286_ses-7_acq-D1S2_T1w	0.63287820
5290	sub-5290_ses-7_acq-D1S14_T1w	-0.28158220
5290	sub-5290_ses-7_acq-D1S2_T1w	0.38729640
5295	sub-5295_ses-7_acq-D1S2_T1w	-2.44146900
5300	sub-5300_ses-7_acq-D1S2_T1w	2.18596900
5301	sub-5301_ses-7_acq-D1S2_T1w	-0.83080190
5302	sub-5302_ses-7_acq-D1S2_T1w	0.35914610
5304	sub-5304_ses-7_acq-D1S2_T1w	-2.17167000
5304	sub-5304_ses-7_acq-D2S2_T1w	-0.11085990
5307	sub-5307_ses-7_acq-D1S2_T1w	-1.74091700
5308	sub-5308_ses-7_acq-D1S11_T1w	0.84086820
5308	sub-5308_ses-7_acq-D1S2_T1w	1.89766800
5310	sub-5310_ses-7_acq-D1S2_T1w	4.37396700
5311	sub-5311_ses-7_acq-D1S2_T1w	3.76061500
5312	sub-5312_ses-7_acq-D1S2_T1w	-1.36049500
5314	sub-5314_ses-7_acq-D1S2_T1w	1.64339900
5316	sub-5316_ses-7_acq-D1S2_T1w	0.40756890
5317	sub-5317_ses-7_acq-D1S2_T1w	-3.47668600
5317	sub-5317_ses-7_acq-D1S7_T1w	-1.68413100
5317	sub-5317_ses-7_acq-D2S2_T1w	-0.79096620
5317	sub-5317_ses-7_acq-D2S9_T1w	-1.20936900
5330	sub-5330_ses-7_acq-D1S2_T1w	4.94379800
5332	sub-5332_ses-7_acq-D1S11_T1w	3.11367500
5332	sub-5332_ses-7_acq-D1S2_T1w	2.32885700
5334	sub-5334_ses-7_acq-D1S2_T1w	-1.54209300
5336	sub-5336_ses-7_acq-D1S3_T1w	-0.32082560
5338	sub-5338_ses-7_acq-D1S2_T1w	3.49689900
5341	sub-5341_ses-7_acq-D1S15_T1w	-0.72049090
5341	sub-5341_ses-7_acq-D1S2_T1w	-0.07239862
5341	sub-5341_ses-7_acq-D2S2_T1w	1.31706300
5342	sub-5342_ses-7_acq-D1S2_T1w	-1.12927100
5344	sub-5344_ses-7_acq-D1S2_T1w	0.19601120
5352	sub-5352_ses-7_acq-D1S2_T1w	1.04199300
5354	sub-5354_ses-7_acq-D1S2_T1w	4.53877500
5354	sub-5354_ses-7_acq-D1S7_T1w	1.23377900
5355	sub-5355_ses-7_acq-D1S2_T1w	1.52145800
5357	sub-5357_ses-7_acq-D1S14_T1w	-0.35428050
5357	sub-5357_ses-7_acq-D1S2_T1w	0.35795170
5358	sub-5358_ses-7_acq-D1S2_T1w	0.11188730
5362	sub-5362_ses-7_acq-D1S11_T1w	-0.45600200
5362	sub-5362_ses-7_acq-D1S2_T1w	1.13125400
5363	sub-5363_ses-7_acq-D1S2_T1w	1.25756200
5365	sub-5365_ses-7_acq-D1S2_T1w	-2.59302000
5367	sub-5367_ses-7_acq-D1S2_T1w	0.99570530
5369	sub-5369_ses-7_acq-D1S11_T1w	-1.48950400
5369	sub-5369_ses-7_acq-D1S2_T1w	-0.03547547
5370	sub-5370_ses-7_acq-D1S13_T1w	0.01800555
5370	sub-5370_ses-7_acq-D1S2_T1w	0.20240850
5371	sub-5371_ses-7_acq-D1S2_T1w	0.63175900
5372	sub-5372_ses-7_acq-D1S11_T1w	-1.04505000
5372	sub-5372_ses-7_acq-D1S2_T1w	-1.47656000
5374	sub-5374_ses-7_acq-D1S11_T1w	-1.13715900
5374	sub-5374_ses-7_acq-D1S2_T1w	-0.87875610
5376	sub-5376_ses-7_acq-D1S2_T1w	-1.51246500
5378	sub-5378_ses-7_acq-D1S11_T1w	-2.44429700
5378	sub-5378_ses-7_acq-D1S2_T1w	-2.11144900
5379	sub-5379_ses-7_acq-D1S2_T1w	3.87113600
5380	sub-5380_ses-7_acq-D1S2_T1w	-2.09477300
5382	sub-5382_ses-7_acq-D1S10_T1w	1.87233200
5382	sub-5382_ses-7_acq-D1S2_T1w	-5.29012900
5385	sub-5385_ses-7_acq-D1S2_T1w	-8.96878600
5385	sub-5385_ses-7_acq-D1S9_T1w	-2.99333500
5386	sub-5386_ses-7_acq-D1S2_T1w	5.44348500
5388	sub-5388_ses-7_acq-D1S15_T1w	-1.18098700
5388	sub-5388_ses-7_acq-D1S2_T1w	0.40439800
5389	sub-5389_ses-7_acq-D1S2_T1w	-2.29620200
5391	sub-5391_ses-7_acq-D1S11_T1w	0.01786265
5391	sub-5391_ses-7_acq-D1S2_T1w	-0.44696510
5393	sub-5393_ses-7_acq-D1S2_T1w	1.00379000
5395	sub-5395_ses-7_acq-D1S14_T1w	1.67959000
5395	sub-5395_ses-7_acq-D1S2_T1w	3.02891800
5398	sub-5398_ses-7_acq-D1S2_T1w	2.27762000
5400	sub-5400_ses-7_acq-D1S2_T1w	2.39355700
5400	sub-5400_ses-7_acq-D2S2_T1w	2.90842800
5403	sub-5403_ses-7_acq-D1S13_T1w	1.52678200
5403	sub-5403_ses-7_acq-D1S2_T1w	-1.50474200
5404	sub-5404_ses-7_acq-D1S2_T1w	1.91180000
5405	sub-5405_ses-7_acq-D1S13_T1w	0.27527140
5405	sub-5405_ses-7_acq-D1S2_T1w	0.14577560
5406	sub-5406_ses-7_acq-D1S11_T1w	0.44315240
5406	sub-5406_ses-7_acq-D1S2_T1w	1.03047000
5407	sub-5407_ses-7_acq-D1S2_T1w	0.99352540
5408	sub-5408_ses-7_acq-D1S2_T1w	0.75335330
5409	sub-5409_ses-7_acq-D1S2_T1w	0.84517810
5413	sub-5413_ses-7_acq-D1S13_T1w	-3.40430600
5413	sub-5413_ses-7_acq-D1S2_T1w	-0.76617620
5414	sub-5414_ses-7_acq-D1S2_T1w	1.40581300
5414	sub-5414_ses-7_acq-D1S7_T1w	0.97364170
5417	sub-5417_ses-7_acq-D1S11_T1w	2.43011000
5417	sub-5417_ses-7_acq-D1S2_T1w	1.81541200
5420	sub-5420_ses-7_acq-D1S2_T1w	1.52635100
5425	sub-5425_ses-7_acq-D1S3_T1w	1.17245700
5428	sub-5428_ses-7_acq-D1S2_T1w	1.98763300
5428	sub-5428_ses-7_acq-D2S11_T1w	2.65277600
5428	sub-5428_ses-7_acq-D2S2_T1w	-1.82548300
5430	sub-5430_ses-7_acq-D1S11_T1w	-3.08731500
5430	sub-5430_ses-7_acq-D1S2_T1w	-2.25760300
5435	sub-5435_ses-7_acq-D1S2_T1w	0.95843500
5438	sub-5438_ses-7_acq-D1S11_T1w	-0.53329880
5438	sub-5438_ses-7_acq-D1S2_T1w	-0.87458640
5439	sub-5439_ses-7_acq-D1S2_T1w	-3.20970700
5443	sub-5443_ses-7_acq-D1S2_T1w	-0.22163090
5445	sub-5445_ses-7_acq-D1S2_T1w	-7.04580800
5446	sub-5446_ses-7_acq-D1S2_T1w	2.20013900
5447	sub-5447_ses-7_acq-D1S2_T1w	0.26989790
5448	sub-5448_ses-7_acq-D1S15_T1w	2.26832200
5448	sub-5448_ses-7_acq-D1S2_T1w	2.76849200
5448	sub-5448_ses-7_acq-D2S2_T1w	1.26645500
5452	sub-5452_ses-7_acq-D1S2_T1w	-0.93124420
5452	sub-5452_ses-7_acq-D2S11_T1w	-6.50734300
5452	sub-5452_ses-7_acq-D2S2_T1w	-4.95155500
5457	sub-5457_ses-7_acq-D1S15_T1w	1.41399500
5457	sub-5457_ses-7_acq-D1S2_T1w	2.61089700
5460	sub-5460_ses-7_acq-D1S2_T1w	-0.06976418
5460	sub-5460_ses-7_acq-D2S2_T1w	3.45928800
5462	sub-5462_ses-7_acq-D1S11_T1w	2.63937600
5462	sub-5462_ses-7_acq-D1S2_T1w	1.09197800
5463	sub-5463_ses-7_acq-D1S2_T1w	2.26020800
5464	sub-5464_ses-7_acq-D1S2_T1w	5.72587900
5468	sub-5468_ses-7_acq-D1S2_T1w	-1.54215600
5471	sub-5471_ses-7_acq-D1S2_T1w	-0.78695080
5471	sub-5471_ses-7_acq-D2S2_T1w	-0.31713590
5472	sub-5472_ses-7_acq-D1S2_T1w	1.09468800
5474	sub-5474_ses-7_acq-D1S11_T1w	0.71274180
5474	sub-5474_ses-7_acq-D1S2_T1w	-6.64567100
5475	sub-5475_ses-7_acq-D1S2_T1w	1.32845800
5476	sub-5476_ses-7_acq-D1S2_T1w	2.07543800
5477	sub-5477_ses-7_acq-D1S3_T1w	0.26242850
5477	sub-5477_ses-7_acq-D1S7_T1w	0.71834980
5478	sub-5478_ses-7_acq-D1S2_T1w	-5.01754000
5479	sub-5479_ses-7_acq-D1S2_T1w	3.27873100
5479	sub-5479_ses-7_acq-D1S7_T1w	3.98509300
5480	sub-5480_ses-7_acq-D1S2_T1w	-11.79757000
5482	sub-5482_ses-7_acq-D1S2_T1w	1.59510200
5486	sub-5486_ses-7_acq-D1S2_T1w	-0.57845420
5489	sub-5489_ses-7_acq-D1S2_T1w	0.62871200
5489	sub-5489_ses-7_acq-D1S3_T1w	0.32962870
5489	sub-5489_ses-7_acq-D2S2_T1w	-0.77665040
5492	sub-5492_ses-7_acq-D1S13_T1w	-0.07948132
5492	sub-5492_ses-7_acq-D1S2_T1w	0.43194750
5493	sub-5493_ses-7_acq-D1S2_T1w	-0.52708160
5493	sub-5493_ses-7_acq-D1S9_T1w	-0.88429980
5495	sub-5495_ses-7_acq-D1S11_T1w	0.71323390
5495	sub-5495_ses-7_acq-D1S2_T1w	0.30052710
5496	sub-5496_ses-7_acq-D1S2_T1w	1.97602600
5497	sub-5497_ses-7_acq-D1S2_T1w	2.41386900
5497	sub-5497_ses-7_acq-D1S9_T1w	3.15194800
5499	sub-5499_ses-7_acq-D1S2_T1w	1.00373200
5501	sub-5501_ses-7_acq-D1S2_T1w	4.94675500
5502	sub-5502_ses-7_acq-D1S2_T1w	1.91852000
5503	sub-5503_ses-7_acq-D1S11_T1w	1.97300700
5503	sub-5503_ses-7_acq-D1S2_T1w	2.26251300
5507	sub-5507_ses-7_acq-D1S11_T1w	2.90632400
5507	sub-5507_ses-7_acq-D1S2_T1w	1.24061800
5508	sub-5508_ses-7_acq-D1S13_T1w	-0.56869420
5508	sub-5508_ses-7_acq-D1S2_T1w	0.75289880
5510	sub-5510_ses-7_acq-D1S13_T1w	-0.34942000
5510	sub-5510_ses-7_acq-D1S2_T1w	-0.10631050
5513	sub-5513_ses-7_acq-D1S2_T1w	1.19755600
5513	sub-5513_ses-7_acq-D1S7_T1w	0.96990080
5513	sub-5513_ses-7_acq-D2S2_T1w	0.92266560
5513	sub-5513_ses-7_acq-D2S3_T1w	1.32563700
5514	sub-5514_ses-7_acq-D1S2_T1w	0.42538440
5514	sub-5514_ses-7_acq-D1S9_T1w	-0.13731970
5516	sub-5516_ses-7_acq-D1S2_T1w	0.36346660
5519	sub-5519_ses-7_acq-D1S2_T1w	0.88050510
5520	sub-5520_ses-7_acq-D1S2_T1w	-0.66518520
5520	sub-5520_ses-7_acq-D1S6_T1w	-0.68144390
5520	sub-5520_ses-7_acq-D2S2_T1w	-0.86510120
5524	sub-5524_ses-7_acq-D1S2_T1w	0.99857570
5524	sub-5524_ses-7_acq-D1S3_T1w	1.33397800
5526	sub-5526_ses-7_acq-D1S2_T1w	4.58884000
5527	sub-5527_ses-7_acq-D1S12_T1w	1.24883600
5527	sub-5527_ses-7_acq-D1S2_T1w	0.64069520
5527	sub-5527_ses-7_acq-D1S3_T1w	1.02849100
5528	sub-5528_ses-7_acq-D1S2_T1w	-2.53643600
5529	sub-5529_ses-7_acq-D1S2_T1w	2.49891600
5529	sub-5529_ses-7_acq-D1S3_T1w	1.29947800
5531	sub-5531_ses-7_acq-D1S3_T1w	-3.58076800
5534	sub-5534_ses-7_acq-D1S3_T1w	-1.29474100
5534	sub-5534_ses-7_acq-D1S4_T1w	-0.47858590
5536	sub-5536_ses-7_acq-D1S2_T1w	2.70938000
5537	sub-5537_ses-7_acq-D1S2_T1w	-2.13388000
5541	sub-5541_ses-7_acq-D1S2_T1w	-3.37604900
5543	sub-5543_ses-7_acq-D1S2_T1w	1.64520900
5544	sub-5544_ses-7_acq-D1S2_T1w	2.90603900
5544	sub-5544_ses-7_acq-D2S2_T1w	2.70948300
5547	sub-5547_ses-7_acq-D1S15_T1w	2.09234700
5547	sub-5547_ses-7_acq-D1S2_T1w	2.34675200
5550	sub-5550_ses-7_acq-D1S2_T1w	-1.84635400
5550	sub-5550_ses-7_acq-D1S3_T1w	-2.70267900
5551	sub-5551_ses-7_acq-D1S2_T1w	-3.38727100
5553	sub-5553_ses-7_acq-D1S11_T1w	1.94671100
5553	sub-5553_ses-7_acq-D1S2_T1w	1.96775200
5555	sub-5555_ses-7_acq-D1S13_T1w	-0.81262710
5555	sub-5555_ses-7_acq-D1S2_T1w	-0.47655030
5556	sub-5556_ses-7_acq-D1S2_T1w	-1.49191400
5558	sub-5558_ses-7_acq-D1S2_T1w	2.16983300
5558	sub-5558_ses-7_acq-D2S21_T1w	2.04699700
5558	sub-5558_ses-7_acq-D2S2_T1w	2.33952700
5559	sub-5559_ses-7_acq-D1S2_T1w	3.61385800
5560	sub-5560_ses-7_acq-D1S15_T1w	0.76889030
5560	sub-5560_ses-7_acq-D1S16_T1w	-4.71255700
5560	sub-5560_ses-7_acq-D1S2_T1w	3.73838300
5561	sub-5561_ses-7_acq-D1S2_T1w	1.54301300
5562	sub-5562_ses-7_acq-D1S11_T1w	1.93843400
5562	sub-5562_ses-7_acq-D1S2_T1w	3.52894600
5565	sub-5565_ses-7_acq-D1S2_T1w	1.95722700
5565	sub-5565_ses-7_acq-D1S3_T1w	2.57294500
5565	sub-5565_ses-7_acq-D2S2_T1w	3.35213400
5567	sub-5567_ses-7_acq-D1S2_T1w	1.23534500
5571	sub-5571_ses-7_acq-D1S2_T1w	3.98371400
5573	sub-5573_ses-7_acq-D1S2_T1w	2.51242900
5574	sub-5574_ses-7_acq-D1S2_T1w	2.06987600
5579	sub-5579_ses-7_acq-D1S2_T1w	0.59475950
5579	sub-5579_ses-7_acq-D2S8_T1w	0.97307290
5580	sub-5580_ses-7_acq-D1S2_T1w	8.00718700
5581	sub-5581_ses-7_acq-D1S2_T1w	-0.12558710
5581	sub-5581_ses-7_acq-D1S3_T1w	-1.45583400
5581	sub-5581_ses-7_acq-D1S4_T1w	-2.35793400
5584	sub-5584_ses-7_acq-D1S2_T1w	1.35819700
5587	sub-5587_ses-7_acq-D1S2_T1w	1.15217800
5588	sub-5588_ses-7_acq-D1S2_T1w	-2.01216900
5589	sub-5589_ses-7_acq-D1S13_T1w	-2.74477700
5589	sub-5589_ses-7_acq-D1S2_T1w	-2.88754800
