run	stim_file	trial_type	stim_duration	stim_verb_forms	stim_violation_type	stim_averaged_frequency	stim_averaged_word_length	stim_total_number_syllable	stim_average_intensity	carrier_phrase	carrier_phrase_word_frequency	carrier_phrase_word_length	carrier_phrase_syllable_num	carrier_phrase_duration	pause1_duration	subject	subject_word_frequency	subject_word_length	subject_syllable_num	subject_duration	verb1	verb1_word_frequency	verb1_word_length	verb1_syllable_num	verb1_duration	verb2	verb2_word_frequency	verb2_word_length	verb2_syllable_num	verb2_duration	verb3	verb3_word_frequency	verb3_word_length	verb3_syllable_num	verb3_duration	subject_phrase_duration	pause2_duration	number	number_word_frequency	number_word_length	number_syllable_num	number_duration	object	object_word_frequency	object_word_length	object_syllable_num	object_duration	object_phrase_duration
1	stereo_1MF04U1.wav	G_F	4.02	3-s	omitt	451905.4	4.2000	8	65.8007	Every day	234630	4	3	0.841	0.497	she	488052	3	1	0.307	press	77897	5	1	0.698	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.005	0.492	one	1428618	3	1	0.465	button	30330	6	2	0.719	1.184
1	stereo_1MF05U1.wav	G_F	4.3	3-s	add	477258.2	4.0000	7	65.8007	Every day	234630	4	3	0.86	0.492	they	1617818	4	1	0.232	naps	303	4	1	0.679	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.911	0.492	two	456473	3	1	0.458	hours	77067	5	1	1.085	1.543
1	stereo_1MF06U1.wav	G_F	4.207	3-s	add	391766.6	4.6000	7	65.8007	Every day	234630	4	3	0.847	0.498	they	1617818	4	1	0.304	walks	6774	5	1	0.803	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.107	0.52	four	85200	4	1	0.288	blocks	14411	6	1	0.946	1.234
1	stereo_1MF13U3.wav	G_F	3.073	do	omitt	713528	3.6000	5	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She 	488052	3	1	0.4	not	2605564	3	1	0.23	cook	13551	4	1	0.484	n/a	n/a	n/a	n/a	n/a	1.114	0.65	two	456473	3	1	0.424	meals	4000	5	1	0.884	1.308
1	stereo_1MF15U3.wav	G_F	3.138	do	add	849616.2	3.8000	5	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He 	1178718	2	1	0.279	not	2605564	3	1	0.263	wipe	4281	4	1	0.47	n/a	n/a	n/a	n/a	n/a	1.012	0.628	two	456473	3	1	0.474	shelves	3045	7	1	1.024	1.498
1	stereo_2MF55U2.wav	G_F	3.256	be	omitt	338200.5	4.5000	5	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.378	packing	3110	7	2	0.828	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.206	0.5	three	165169	5	1	0.483	bags	5805	4	1	1.067	1.55
1	stereo_2MF57U2.wav	G_F	3.161	be	omitt	244366.75	4.7500	5	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.424	walking	18531	7	2	0.722	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.146	0.502	two	456473	3	1	0.461	blocks	14411	6	1	1.052	1.513
1	stereo_2MF61U3.wav	G_F	2.791	do	omitt	928479.2	3.6000	6	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She 	488052	3	1	0.421	not	2605564	3	1	0.209	pick	45297	4	1	0.634	n/a	n/a	n/a	n/a	n/a	1.264	0.5	one	1428618	3	1	0.457	color	74865	5	2	0.569	1.026
1	stereo_2MF68U4.wav	G_F	4.1	ed	omitt	230448.1	3.8000	6	65.8007	Last week	200380.5	4	2	0.947	0.529	she	488052	3	1	0.413	spill	1609	5	1	0.661	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.074	0.508	two	456473	3	1	0.299	cups	5726	4	1	0.778	1.077
1	stereo_2MF69U4.wav	G_F	4.105	ed	n/a	661024.5	4.8000	8	65.8007	Last week	200380.5	4	2	0.964	0.524	they	1617818	4	1	0.18	cancel	20643	6	2	0.8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.98	0.484	one	1428618	3	1	0.493	meeting	37663	7	2	0.599	1.092
1	stereo_1MF11G2.wav	G_G	3.501	be	n/a	1719812	3.4000	6	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.452	is	6474135	2	1	0.321	moving	36725	6	2	0.66	n/a	n/a	n/a	n/a	n/a	1.433	0.497	one	1428618	3	1	0.538	box	171530	3	1	1.035	1.573
1	stereo_1MF12G2.wav	G_G	3.262	be	n/a	1564453.2	4.6000	7	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.333	is	6474135	2	1	0.193	popping	2189	7	2	0.749	n/a	n/a	n/a	n/a	n/a	1.275	0.509	three	165169	5	1	0.467	bubbles	2055	7	2	1.01	1.477
1	stereo_1MF23G4.wav	G_G	4.217	ed	n/a	372766.5	4.4000	6	65.8007	Last week	200380.5	4	2	0.948	0.531	he	1178718	2	1	0.288	picked	20151	6	1	0.658	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.946	0.506	two	456473	3	1	0.354	flowers	8110	7	1	0.931	1.285
1	stereo_1MP35G2.wav	G_G	3.244	be	n/a	1504997.4	4.0000	6	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.343	is	6474135	2	1	0.193	playing	73055	7	2	0.661	n/a	n/a	n/a	n/a	n/a	1.197	0.557	two	456473	3	1	0.44	songs	33272	5	1	1.051	1.491
1	stereo_1MP41G3.wav	G_G	3.706	do	n/a	619358.8333	4.1667	6	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.344	does	525612	4	1	0.239	not	2605564	3	1	0.33	climb	6144	5	1	0.646	1.559	0.497	four	85200	4	1	0.569	stairs	5581	6	1	1.081	1.65
1	stereo_1MP47G4.wav	G_G	4.972	ed	n/a	456160.1	4.8000	6	65.8007	Last week	200380.5	4	2	0.911	0.535	they	1617818	4	1	0.346	spilled	1189	7	1	0.905	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.251	0.52	two	456473	3	1	0.43	drinks	4940	6	1	1.296	1.726
1	stereo_2MF50G1.wav	G_G	4.435	3-s	n/a	311727.6	4.0000	7	65.8007	Every day	234630	4	3	0.847	0.504	he	1178718	2	1	0.252	learns	2362	6	1	0.744	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.996	0.498	six	43679	3	1	0.549	words	99249	5	1	1.041	1.59
1	stereo_2MP77G1.wav	G_G	4.173	3-s	n/a	573448.8	4.4000	8	65.8007	Every day	234630	4	3	0.829	0.501	he	1178718	2	1	0.302	tricks	8331	6	1	0.722	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.024	0.495	one	1428618	3	1	0.528	teacher	16947	7	2	0.797	1.325
1	stereo_2MP83G2.wav	G_G	3.395	do	n/a	814896.1667	3.8333	7	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.215	does	525612	4	1	0.241	not	2605564	3	1	0.32	water	105961	5	2	0.543	1.319	0.491	two	456473	3	1	0.657	plants	17049	6	1	0.929	1.586
1	stereo_2MP96G4.wav	G_G	3.723	ed	n/a	425409.1	4.0000	6	65.8007	Last week	200380.5	4	2	0.971	0.521	she	488052	3	1	0.431	cooked	3467	6	1	0.707	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.138	0.515	one	1428618	3	1	0.563	meal	6528	4	1	0.935	1.498
1	CoM01d.wav	G_C	3.09	n/a	n/a	n/a	n/a	n/a	65.1368	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.475	0.498	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.116
1	CoM01l.wav	G_C	4.42	n/a	n/a	n/a	n/a	n/a	64.8349	n/a	n/a	n/a	n/a	0.975	0.502	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.129	0.499	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.323
1	CoM02b.wav	G_C	2.89	n/a	n/a	n/a	n/a	n/a	64.8801	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.275	0.496	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.119
1	CoM03e.wav	G_C	4.21	n/a	n/a	n/a	n/a	n/a	64.6466	n/a	n/a	n/a	n/a	0.799	0.505	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.152	0.5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.255
1	CoM04b.wav	G_C	3.18	n/a	n/a	n/a	n/a	n/a	65.0935	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.276	0.496	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.407
1	CoM07d.wav	G_C	3.37	n/a	n/a	n/a	n/a	n/a	65.1247	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.218	0.496	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.657
1	CoM08e.wav	G_C	4.27	n/a	n/a	n/a	n/a	n/a	64.6602	n/a	n/a	n/a	n/a	0.848	0.496	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.025	0.49	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.41
1	CoM08l.wav	G_C	4.49	n/a	n/a	n/a	n/a	n/a	64.8731	n/a	n/a	n/a	n/a	0.933	0.492	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.886	0.51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.669
1	CoM09d.wav	G_C	3.63	n/a	n/a	n/a	n/a	n/a	65.0930	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.471	0.501	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.658
1	CoM10l.wav	G_C	4.53	n/a	n/a	n/a	n/a	n/a	64.7734	n/a	n/a	n/a	n/a	1.04	0.497	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.005	0.491	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.496
1	stereo_1MP26U1.wav	G_P	3.883	3-s	omitt	407060.2	4.0000	7	65.8007	Every day	234630	4	3	0.827	0.521	they	1617818	4	1	0.246	stir	4523	4	1	0.596	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.842	0.536	three	165169	5	1	0.366	pot	13161	3	1	0.792	1.158
1	stereo_1MP27U1.wav	G_P	4.055	3-s	omitt	380757.8	3.8000	8	65.8007	Every day	234630	4	3	0.759	0.502	he	1178718	2	1	0.272	waters 	6750	6	2	0.706	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.978	0.513	two	456473	3	1	0.387	tree	27218	4	1	0.916	1.303
1	stereo_1MP28U1.wav	G_P	4.262	3-s	add	571488.4	3.8000	7	65.8007	Every day	234630	4	3	0.852	0.528	he	1178718	2	1	0.297	waves	10070	5	1	0.693	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.99	0.495	one	1428618	3	1	0.429	flags	5406	5	1	0.968	1.397
1	stereo_1MP37U3.wav	G_P	3.125	do	omitt	956876.8333	3.5000	6	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	They	1617818	4	1	0.23	do	1360645	2	1	0.19	not	2605564	3	1	0.29	lock	18221	4	1	0.571	1.281	0.504	four	85200	4	1	0.569	door	53813	4	1	0.827	1.396
1	stereo_1MP38U3.wav	G_P	3.252	do	omitt	680197	3.8333	7	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.302	does	525612	4	1	0.227	not	2605564	3	1	0.26	bake	2528	4	1	0.692	1.481	0.508	two	456473	3	1	0.525	cookie	2953	6	2	0.739	1.264
1	stereo_1MP39U3.wav	G_P	3.039	do	omitt	1089769.667	3.3333	6	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	They	1617818	4	1	0.212	do	1360645	2	1	0.204	not 	2605564	3	1	0.22	work	451298	4	1	0.608	1.244	0.51	two	456473	3	1	0.459	hour	46820	4	1	0.827	1.286
1	stereo_2MP81U2.wav	G_P	3.274	be	add	1212093.2	4.2000	6	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	They	1617818	4	1	0.228	are	2984459	3	1	0.194	sharing	14243	7	2	0.71	n/a	n/a	n/a	n/a	n/a	1.132	0.503	one	1428618	3	1	0.498	toys	15328	4	1	1.14	1.638
1	stereo_2MP82U2.wav	G_P	3.167	be	omitt	1817244.2	3.8000	6	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.278	is 	6474135	2	1	0.229	chewing	1864	7	2	0.666	n/a	n/a	n/a	n/a	n/a	1.173	0.498	one	1428618	3	1	0.466	bites	2886	5	1	1.029	1.495
