run	stim_file	trial_type	stim_duration	stim_verb_forms	stim_averaged_frequency	stim_averaged_word_length	stim_total_number_syllable	stim_average_intensity	carrier_phrase	carrier_phrase_word_frequency	carrier_phrase_word_length	carrier_phrase_syllable_num	carrier_phrase_duration	pause1_duration	subject	subject_word_frequency	subject_word_length	subject_syllable_num	subject_duration	verb1	verb1_word_frequency	verb1_word_length	verb1_syllable_num	verb1_duration	verb2	verb2_word_frequency	verb2_word_length	verb2_syllable_num	verb2_duration	verb3	verb3_word_frequency	verb3_word_length	verb3_syllable_num	verb3_duration	subject_phrase_duration	pause2_duration	number	number_word_frequency	number_word_length	number_syllable_num	number_duration	object	object_word_frequency	object_word_length	object_syllable_num	object_duration	object_phrase_duration
1	CoM02e.wav	SP_C	4.21	n/a	n/a	n/a	n/a	64.6514	n/a	n/a	n/a	n/a	0.771	0.494	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.885	0.494	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.564
1	CoM03b.wav	SP_C	3.04	n/a	n/a	n/a	n/a	65.0321	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.275	0.494	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.271
1	CoM03d.wav	SP_C	3.19	n/a	n/a	n/a	n/a	65.1256	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.206	0.502	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.482
1	CoM03l.wav	SP_C	4.45	n/a	n/a	n/a	n/a	64.7621	n/a	n/a	n/a	n/a	1.085	0.494	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.24	0.494	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.137
1	CoM05d.wav	SP_C	3.27	n/a	n/a	n/a	n/a	65.2041	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.473	0.498	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.3
1	CoM05e.wav	SP_C	4.24	n/a	n/a	n/a	n/a	64.6385	n/a	n/a	n/a	n/a	0.804	0.492	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.886	0.498	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.559
1	CoM06l.wav	SP_C	4.48	n/a	n/a	n/a	n/a	64.6906	n/a	n/a	n/a	n/a	0.988	0.497	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.006	0.491	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.479
1	CoM08b.wav	SP_C	3.32	n/a	n/a	n/a	n/a	65.1104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.418	0.488	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.414
1	CoM09b.wav	SP_C	3.47	n/a	n/a	n/a	n/a	64.9019	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.406	0.506	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.558
1	CoM10e.wav	SP_C	4.28	n/a	n/a	n/a	n/a	64.6392	n/a	n/a	n/a	n/a	0.845	0.494	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.887	0.486	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.568
1	stereo_PC01.wav	SP_S	2.881	be	1692633.4	3.8000	5.342	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.297	is	6474135	2	1	0.234	singing	12561	7	2	0.636	n/a	n/a	n/a	n/a	n/a	1.167	0.524	one	1428618	3	1	0.342	song	59801	4	1	0.848	1.19
1	stereo_PC13.wav	SP_S	2.792	do	1183484.833	3.0000	5.317	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	They	1617818	4	1	0.162	do	1360645	2	1	0.234	not	2605564	3	1	0.213	tow	2011	3	1	0.674	1.283	0.53	one	1428618	3	1	0.317	car	86253	3	1	0.663	0.98
1	stereo_PC14.wav	SP_S	2.863	do	958043	3.8333	6.373	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.218	does	525612	4	1	0.207	not	2605564	3	1	0.27	flush	4223	5	1	0.694	1.389	0.532	one	1428618	3	1	0.373	toilet	5523	6	2	0.532	0.905
1	stereo_PC24.wav	SP_S	4.061	3-s	456148	3.8000	6.372	65.8007	Every day	234630	4	3	0.807	0.597	she	488052	3	1	0.383	drives	43187	6	1	0.697	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.08	0.524	one	1428618	3	1	0.372	car	86253	3	1	0.681	1.053
1	stereo_PC26.wav	SP_S	3.856	3-s	573954.2	3.8000	6.363	65.8007	Every day	234630	4	3	0.801	0.537	he	1178718	2	1	0.308	rides	3950	5	1	0.637	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.945	0.567	one	1428618	3	1	0.363	horse	23855	5	1	0.642	1.005
1	stereo_PC35.wav	SP_S	3.949	ed	229604.9	4.0000	5.219	65.8007	Last week	200380.5	4	2	0.978	0.54	she	488052	3	1	0.408	baked	1780	5	1	0.576	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.984	0.515	two	456473	3	1	0.219	cakes	1339	5	1	0.713	0.932
1	stereo_PC36.wav	SP_S	3.938	ed	404024.5	5.4000	6.259	65.8007	Last week	200380.5	4	2	0.854	0.544	they	1617818	4	1	0.229	framed	1759	6	1	0.61	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.839	0.559	three	165169	5	1	0.259	pictures	34996	8	2	0.884	1.143
1	stereo_PC47.wav	SP_S	2.81	be	1816801.4	4.2000	5.355	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.185	is	6474135	2	1	0.156	scratching	1778	10	2	0.907	n/a	n/a	n/a	n/a	n/a	1.248	0.511	one	1428618	3	1	0.355	itch	758	4	1	0.695	1.05
1	stereo_PC57.wav	SP_S	3.127	do	799368	4.0000	7.307	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.202	does	525612	4	1	0.226	not	2605564	3	1	0.226	staple	1109	6	2	0.779	1.433	0.512	two	456473	3	1	0.307	papers	28732	6	2	0.876	1.183
1	stereo_PC68.wav	SP_S	3.787	3-s	483649	4.4000	6.366	65.8007	Every day	234630	4	3	0.718	0.528	they	1617818	4	1	0.322	read	289582	4	1	0.518	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.84	0.63	three	165169	5	1	0.366	books	111046	5	1	0.704	1.07
1	stereo_PI09.wav	SP_I	2.845	be	1566197.4	4.4000	5.33	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.264	is	6474135	2	1	0.169	planting	1392	8	2	0.811	n/a	n/a	n/a	n/a	n/a	1.244	0.514	three	165169	5	1	0.33	shoes	11573	5	1	0.756	1.086
1	stereo_PI11.wav	SP_I	2.766	be	1219483	4.6000	6.346	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	They	1617818	4	1	0.239	are	2984459	3	1	0.161	bouncing	2515	8	2	0.753	n/a	n/a	n/a	n/a	n/a	1.153	0.517	one	1428618	3	1	0.346	paper	64005	5	2	0.749	1.095
1	stereo_PI12.wav	SP_I	2.797	be	1454775.4	4.4000	5.271	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.318	is	6474135	2	1	0.184	running	145182	7	2	0.578	n/a	n/a	n/a	n/a	n/a	1.08	0.541	three	165169	5	1	0.271	cakes	1339	5	1	0.906	1.177
1	stereo_PI32.wav	SP_I	4.078	3-s	238081.6	4.4000	6.289	65.8007	Every day	234630	4	3	0.821	0.558	she	488052	3	1	0.31	sings	3143	5	1	0.679	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.989	0.547	two	456473	3	1	0.289	flowers	8110	7	1	0.874	1.163
1	stereo_PI33.wav	SP_I	3.763	3-s	432791.2	4.2000	6.35	65.8007	Every day	234630	4	3	0.719	0.544	she	488052	3	1	0.329	drinks	4940	6	1	0.612	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.941	0.529	one	1428618	3	1	0.35	swing	7716	5	1	0.69	1.04
1	stereo_PI42.wav	SP_I	3.986	ed	461772.3	4.2000	5.278	65.8007	Last week	200380.5	4	2	0.915	0.545	they	1617818	4	1	0.19	scared	7739	6	1	0.756	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.946	0.54	two	456473	3	1	0.278	legs	26451	4	1	0.761	1.039
1	stereo_PI45.wav	SP_I	3.968	ed	456475.5	4.8000	5.287	65.8007	Last week	200380.5	4	2	0.855	0.548	they	1617818	4	1	0.189	chopped	3658	7	1	0.732	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.921	0.553	two	456473	3	1	0.287	phones	4048	6	1	0.804	1.091
1	stereo_PI65.wav	SP_I	2.881	do	445047.2	3.6000	4.316	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.283	does	525612	4	1	0.353	wear	31161	4	1	0.539	n/a	n/a	n/a	n/a	n/a	1.175	0.517	two	456473	3	1	0.316	songs	33272	5	1	0.874	1.19
1	stereo_PI67.wav	SP_I	2.825	do	636277	3.8000	4.368	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	They	1617818	4	1	0.27	do	1360645	2	1	0.208	swim	5116	4	1	0.627	n/a	n/a	n/a	n/a	n/a	1.105	0.536	three	165169	5	1	0.368	dogs	32637	4	1	0.817	1.185
1	stereo_PI90.wav	SP_I	4.02	ed	652607.7	4.6000	6.379	66.0522	Last week	200380.5	4	2	0.737	0.643	they	1617818	4	1	0.296	climbed	2312	7	1	0.711	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.007	0.534	one	1428618	3	1	0.379	photo	13910	5	2	0.721	1.1
1	stereo_PW18.wav	SP_W	2.973	do	683920.6667	3.8333	5.299	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.284	does	525612	4	1	0.184	not	2605564	3	1	0.222	taste	19781	5	1	0.717	1.407	0.51	two	456473	3	1	0.299	foods	8042	5	1	0.756	1.055
1	stereo_PW19.wav	SP_W	2.794	do	967066.1667	3.8333	5.317	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	They	1617818	4	1	0.177	do	1360645	2	1	0.169	not	2605564	3	1	0.148	catch	22587	5	1	0.732	1.226	0.53	three	165169	5	1	0.317	fish	30614	4	1	0.721	1.038
1	stereo_PW28.wav	SP_W	3.801	3-s	467108.6	4.4000	7.373	65.8007	Every day	234630	4	3	0.755	0.559	they	1617818	4	1	0.319	drink	19872	5	1	0.49	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.809	0.559	two	456473	3	1	0.373	waters	6750	6	2	0.746	1.119
1	stereo_PW30.wav	SP_W	4.042	3-s	236893.6	4.6000	7.297	65.8007	Every day	234630	4	3	0.762	0.537	she	488052	3	1	0.381	draws	4098	5	1	0.668	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.049	0.522	two	456473	3	1	0.297	sketches	1215	8	2	0.876	1.173
1	stereo_PW50.wav	SP_W	2.826	be	1627944	4.0000	6.332	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.212	is	6474135	2	1	0.215	folding	1662	7	2	0.62	n/a	n/a	n/a	n/a	n/a	1.047	0.525	two	456473	3	1	0.332	papers	28732	6	2	0.923	1.255
1	stereo_PW53.wav	SP_W	2.811	be	957230.6	4.6000	5.442	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	They	1617818	4	1	0.265	are	2984459	3	1	0.207	hunting	13796	7	2	0.752	n/a	n/a	n/a	n/a	n/a	1.224	0.54	three	165169	5	1	0.442	deer	4911	4	1	0.606	1.048
1	stereo_PW61.wav	SP_W	2.8	do	908051.3333	4.1667	5.347	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.166	does	525612	4	1	0.213	not	2605564	3	1	0.231	think	652944	5	1	0.607	1.217	0.513	two	456473	3	1	0.347	thoughts	28997	8	1	0.722	1.069
1	stereo_PW72.wav	SP_W	3.877	3-s	432057.6	4.4000	8.4	65.8007	Every day	234630	4	3	0.72	0.55	she	488052	3	1	0.35	rides	3950	5	1	0.585	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.935	0.525	one	1428618	3	1	0.4	bicycle	5038	7	3	0.745	1.145
