run	stim_file	trial_type	stim_duration	stim_verb_forms	stim_averaged_frequency	stim_averaged_word_length	stim_total_number_syllable	stim_average_intensity	carrier_phrase	carrier_phrase_word_frequency	carrier_phrase_word_length	carrier_phrase_syllable_num	carrier_phrase_duration	pause1_duration	subject	subject_word_frequency	subject_word_length	subject_syllable_num	subject_duration	verb1	verb1_word_frequency	verb1_word_length	verb1_syllable_num	verb1_duration	verb2	verb2_word_frequency	verb2_word_length	verb2_syllable_num	verb2_duration	verb3	verb3_word_frequency	verb3_word_length	verb3_syllable_num	verb3_duration	subject_phrase_duration	pause2_duration	number	number_word_frequency	number_word_length	number_syllable_num	number_duration	object	object_word_frequency	object_word_length	object_syllable_num	object_duration	object_phrase_duration
1	stereo_PW85.wav	SP_W	4.159	ed	229851.5	4.6000	7.306	65.8007	Last week	200380.5	4	2	0.928	0.537	she	488052	3	1	0.37	baked	1780	5	1	0.558	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.928	0.504	two	456473	3	1	0.306	potatoes	2572	8	3	0.955	1.261
1	stereo_PW86.wav	SP_W	3.969	ed	493397.9	4.4000	5.399	65.8007	Last week	200380.5	4	2	0.794	0.512	they	1617818	4	1	0.261	played	66128	6	1	0.681	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.942	0.538	two	456473	3	1	0.399	games	126190	5	1	0.784	1.183
2	CoM01b.wav	SP_C	3.18	n/a	n/a	n/a	n/a	65.0861	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.12	0.501	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.559
2	CoM04d.wav	SP_C	3.22	n/a	n/a	n/a	n/a	65.0010	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.6	0.499	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.122
2	CoM04e.wav	SP_C	4.24	n/a	n/a	n/a	n/a	64.7500	n/a	n/a	n/a	n/a	0.81	0.487	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.029	0.492	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.422
2	CoM04l.wav	SP_C	4.46	n/a	n/a	n/a	n/a	64.7888	n/a	n/a	n/a	n/a	1.088	0.495	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.892	0.483	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.502
2	CoM05l.wav	SP_C	4.47	n/a	n/a	n/a	n/a	64.8371	n/a	n/a	n/a	n/a	1.032	0.496	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.13	0.49	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.321
2	CoM07e.wav	SP_C	4.25	n/a	n/a	n/a	n/a	64.6939	n/a	n/a	n/a	n/a	0.85	0.494	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.152	0.494	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.261
2	CoM08d.wav	SP_C	3.4	n/a	n/a	n/a	n/a	65.0898	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.601	0.498	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.301
2	CoM09l.wav	SP_C	4.52	n/a	n/a	n/a	n/a	64.7958	n/a	n/a	n/a	n/a	1.091	0.496	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.12	0.502	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.312
2	CoM10b.wav	SP_C	3.18	n/a	n/a	n/a	n/a	65.1605	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.563	0.496	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.12
2	CoM10d.wav	SP_C	3.22	n/a	n/a	n/a	n/a	65.0299	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.604	0.499	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.118
2	stereo_PC02.wav	SP_S	2.943	be	1603730	4.8000	6.308	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.251	is	6474135	2	1	0.163	asking	55492	6	2	0.691	n/a	n/a	n/a	n/a	n/a	1.105	0.524	three	165169	5	1	0.308	questions	145136	9	2	1.006	1.314
2	stereo_PC03.wav	SP_S	2.881	be	1824864	3.6000	5.565	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.26	is	6474135	2	1	0.216	kicking	4347	7	2	0.688	n/a	n/a	n/a	n/a	n/a	1.164	0.528	one	1428618	3	1	0.565	ball	38502	4	1	0.624	1.189
2	stereo_PC37.wav	SP_S	4.043	ed	369412.3	5.0000	6.271	65.8007	Last week	200380.5	4	2	0.903	0.563	he	1178718	2	1	0.193	climbed	2312	7	1	0.72	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.913	0.532	two	456473	3	1	0.271	mountains	9178	9	2	0.861	1.132
2	stereo_PC46.wav	SP_S	2.935	be	1427729.6	4.2000	5.36	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.36	is	6474135	2	1	0.265	boiling	3078	7	2	0.572	n/a	n/a	n/a	n/a	n/a	1.197	0.515	three	165169	5	1	0.36	eggs	8214	4	1	0.863	1.223
2	stereo_PC59.wav	SP_S	2.748	do	841878.3333	3.3333	5.457	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.255	does	525612	4	1	0.209	not	2605564	3	1	0.195	mow	761	3	1	0.578	1.237	0.514	one	1428618	3	1	0.457	lawn	2663	4	1	0.539	0.996
2	stereo_PC60.wav	SP_S	2.881	do	845315.3333	4.1667	6.346	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.245	does	525612	4	1	0.197	not	2605564	3	1	0.26	launch	13019	6	1	0.825	1.527	0.513	one	1428618	3	1	0.346	rocket	11027	6	2	0.494	0.84
2	stereo_PC69.wav	SP_S	3.918	3-s	237714.4	4.6000	7.293	65.8007	Every day	234630	4	3	0.773	0.551	she	488052	3	1	0.217	scrambles	1203	9	2	0.92	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.137	0.526	two	456473	3	1	0.293	eggs	8214	4	1	0.637	0.93
2	stereo_PC70.wav	SP_S	3.694	3-s	425068.4	5.0000	7.348	65.8007	Every day	234630	4	3	0.796	0.529	they	1617818	4	1	0.167	count	34402	5	1	0.61	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.777	0.524	three	165169	5	1	0.348	numbers	73323	7	2	0.729	1.077
2	stereo_PC79.wav	SP_S	4.043	ed	398646.7	5.2000	6.297	65.8007	Last week	200380.5	4	2	0.929	0.522	they	1617818	4	1	0.183	scrambled	1652	9	2	0.84	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.023	0.522	three	165169	5	1	0.297	eggs	8214	4	1	0.751	1.048
2	stereo_PC82.wav	SP_S	3.922	ed	458284.5	4.6000	5.374	65.8007	Last week	200380.5	4	2	0.805	0.511	they	1617818	4	1	0.29	bounced	3458	7	1	0.688	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.978	0.511	two	456473	3	1	0.374	balls	13293	5	1	0.739	1.113
2	stereo_PI21.wav	SP_I	2.933	do	247377.2	4.2000	4.352	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.352	does	525612	4	1	0.269	plant	25225	5	1	0.628	n/a	n/a	n/a	n/a	n/a	1.249	0.541	three	165169	5	1	0.352	keys	32828	4	1	0.791	1.143
2	stereo_PI22.wav	SP_I	2.78	do	321108.2	3.8000	4.319	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.298	does	525612	4	1	0.248	write	132648	5	1	0.621	n/a	n/a	n/a	n/a	n/a	1.167	0.502	two	456473	3	1	0.319	cans	2756	4	1	0.793	1.112
2	stereo_PI23.wav	SP_I	2.853	do	901534.8	3.8000	5.405	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	They	1617818	4	1	0.342	do	1360645	2	1	0.228	thank	95706	5	1	0.652	n/a	n/a	n/a	n/a	n/a	1.222	0.512	one	1428618	3	1	0.405	candy	4887	5	2	0.714	1.119
2	stereo_PI34.wav	SP_I	4.016	3-s	407306.6	4.6000	6.295	65.8007	Every day	234630	4	3	0.881	0.513	they	1617818	4	1	0.296	flush	4223	5	1	0.668	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.964	0.549	three	165169	5	1	0.295	trees	14693	5	1	0.814	1.109
2	stereo_PI43.wav	SP_I	3.897	ed	321927.5	4.4000	5.307	65.8007	Last week	200380.5	4	2	0.905	0.553	he	1178718	2	1	0.256	hugged	1314	6	1	0.573	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.829	0.523	three	165169	5	1	0.307	shows	64056	5	1	0.779	1.086
2	stereo_PI44.wav	SP_I	3.967	ed	462581.3	4.2000	5.394	65.8007	Last week	200380.5	4	2	0.875	0.532	she	488052	3	1	0.307	called	187701	6	1	0.701	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.008	0.532	one	1428618	3	1	0.394	shirt	8155	5	1	0.625	1.019
2	stereo_PI55.wav	SP_I	2.761	be	1628059.6	3.8000	5.474	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.249	is	6474135	2	1	0.2	walking	18531	7	2	0.613	n/a	n/a	n/a	n/a	n/a	1.062	0.527	two	456473	3	1	0.474	doors	12441	5	1	0.698	1.172
2	stereo_PI56.wav	SP_I	2.951	be	1023114.2	5.0000	7.278	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	They	1617818	4	1	0.171	are	2984459	3	1	0.209	typing	12039	6	2	0.742	n/a	n/a	n/a	n/a	n/a	1.122	0.495	two	456473	3	1	0.278	computers	44782	9	3	1.055	1.333
2	stereo_PI75.wav	SP_I	3.807	3-s	589385	3.8000	6.354	65.8007	Every day	234630	4	3	0.786	0.53	he	1178718	2	1	0.251	cooks	806	5	1	0.673	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.924	0.506	one	1428618	3	1	0.354	house	104153	5	1	0.707	1.061
2	stereo_PI78.wav	SP_I	3.733	3-s	412461.4	4.8000	7.308	65.8007	Every day	234630	4	3	0.737	0.525	they	1617818	4	1	0.289	walk	33093	4	1	0.568	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.857	0.549	three	165169	5	1	0.308	buttons	11597	7	2	0.756	1.064
2	stereo_PW05.wav	SP_W	2.776	be	1630983	4.0000	6.329	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.254	is	6474135	2	1	0.254	setting	39363	7	2	0.501	n/a	n/a	n/a	n/a	n/a	1.009	0.519	two	456473	3	1	0.329	stages	6226	6	2	0.917	1.246
2	stereo_PW07.wav	SP_W	2.819	be	1434632	5.0000	6.298	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.316	is	6474135	2	1	0.196	hanging	10808	7	2	0.589	n/a	n/a	n/a	n/a	n/a	1.101	0.524	three	165169	5	1	0.298	pictures	34996	8	2	0.895	1.193
2	stereo_PW08.wav	SP_W	2.762	be	1236683.6	4.6000	5.413	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	They	1617818	4	1	0.246	are	2984459	3	1	0.239	building	48370	8	2	0.616	n/a	n/a	n/a	n/a	n/a	1.101	0.51	one	1428618	3	1	0.413	house	104153	5	1	0.738	1.151
2	stereo_PW39.wav	SP_W	4.107	ed	368477.5	4.8000	7.265	65.8007	Last week	200380.5	4	2	0.901	0.562	he	1178718	2	1	0.201	sucked	6521	6	1	0.572	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.773	0.541	two	456473	3	1	0.265	lollipops	295	9	3	1.065	1.33
2	stereo_PW40.wav	SP_W	3.852	ed	650419.7	4.8000	6.303	65.8007	Last week	200380.5	4	2	0.865	0.557	they	1617818	4	1	0.288	climbed	2312	7	1	0.711	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.999	0.562	one	1428618	3	1	0.303	ladder	2970	6	2	0.567	0.87
2	stereo_PW63.wav	SP_W	3.128	do	803779.8333	4.0000	6.396	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	He	1178718	2	1	0.246	does	525612	4	1	0.238	not	2605564	3	1	0.27	break	47766	5	1	0.614	1.368	0.529	two	456473	3	1	0.396	glasses	8546	7	2	0.836	1.232
2	stereo_PW64.wav	SP_W	2.832	do	683890.8333	3.5000	5.314	65.8007	n/a	n/a	n/a	n/a	n/a	n/a	She	488052	3	1	0.256	does	525612	4	1	0.208	not	2605564	3	1	0.201	kiss	12848	4	1	0.643	1.308	0.548	two	456473	3	1	0.314	lips	14796	4	1	0.661	0.975
2	stereo_PW73.wav	SP_W	3.685	3-s	569781.4	4.0000	7.347	65.8007	Every day	234630	4	3	0.751	0.571	he	1178718	2	1	0.233	licks	4418	5	1	0.609	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.842	0.518	one	1428618	3	1	0.347	sucker	2523	6	2	0.656	1.003
2	stereo_PW74.wav	SP_W	4.045	3-s	463761	4.8000	7.282	65.8007	Every day	234630	4	3	0.762	0.527	they	1617818	4	1	0.235	smell	9693	5	1	0.647	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.882	0.548	two	456473	3	1	0.282	perfumes	191	8	2	1.044	1.326
2	stereo_PW83.wav	SP_W	4.011	ed	574403.5	3.8000	6.321	65.8007	Last week	200380.5	4	2	1.056	0.518	he	1178718	2	1	0.305	hit	64135	3	1	0.378	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.683	0.497	one	1428618	3	1	0.321	homerun	166	7	2	0.937	1.258
