run	stim_file	trial_type	total_stim_duration	stim_average_intensity	word_A	word_A_duration	word_A_length	word_A_frequency	word_A_ortho_neighbors	word_A_phono_neighbors	word_A_semantic_neighbors	word_A_number_ phonemes	word_A_number_syllables	word_A_number_morphemes	word_A_part_of_speech	pause_duration	word_B	word_B_duration	word_B_length	word_B_frequency	word_B_ortho_neighbors	word_B_phono_neighbors	word_B_semantic_neighbors	word_B_number_ phonemes	word_B_number_syllables	word_B_number_morphemes	word_B_part_of_speech	word_A_B_association_strength
1	stereo_1SH03A0.wav	S_H	1.7	65.8007	syrup	0.632	5	1916	0	2	0	5	2	1	NN	0.368	pancakes	0.7	8	671	0	0	0	7	3	3	NN	0.503
1	stereo_1SH04A0.wav	S_H	1.617	65.8007	trash	0.609	5	9768	3	7	169	4	1	1	NN|VB	0.391	garbage	0.617	7	12598	0	0	929	6	2	1	NN	0.526
1	stereo_1SH05A0.wav	S_H	1.623	65.8007	above	0.581	5	177919	1	1	8495	4	2	1	minor|JJ|NN	0.419	below	0.623	5	90658	0	12	8036	4	2	1	minor|NN	0.564
1	stereo_1SH06A0.wav	S_H	1.7	65.8007	yell	0.694	4	3322	9	20	0	3	1	1	NN|VB	0.306	scream	0.7	6	7435	1	4	75	5	1	1	NN|VB	0.578
1	stereo_1SH07A0.wav	S_H	1.58	65.8007	mitten	0.588	6	139	2	5	0	4	2	1	NN	0.412	glove	0.58	5	2355	3	2	0	4	1	1	NN|VB	0.594
1	stereo_1SH08A0.wav	S_H	1.527	65.8007	spoon	0.664	5	2624	4	11	0	4	1	1	NN|VB	0.336	fork	0.527	4	11253	9	13	585	4	1	1	NN	0.614
1	stereo_1SH11A0.wav	S_H	1.542	65.8007	touch	0.558	5	34803	4	12	6384	3	1	1	NN|VB	0.442	feel	0.542	4	162048	9	35	6998	3	1	1	VB|NN	0.673
1	stereo_1SH13A0.wav	S_H	1.683	65.8007	table	0.614	5	56081	4	6	7437	4	2	1	NN|VB	0.386	chair	0.683	5	18589	3	27	5840	3	1	1	NN|VB	0.756
1	stereo_1SH15A0.wav	S_H	1.7	65.8007	itch	0.504	4	758	2	11	0	2	1	1	VB|NN	0.496	scratch	0.7	7	8067	0	4	853	5	1	1	NN|VB	0.848
1	stereo_2SH56A0.wav	S_H	1.616	65.8007	tall	0.601	4	11346	15	32	4835	3	1	1	JJ|NN	0.399	short	0.616	5	95521	7	8	9396	4	1	1	JJ|NN|RB|VB	0.696
1	stereo_2SH57A0.wav	S_H	1.69	65.8007	sketch	0.654	6	2053	0	2	2979	4	1	1	NN|VB	0.346	draw	0.69	4	26592	5	2	6853	3	1	1	VB|NN	0.764
1	stereo_2SH58A0.wav	S_H	1.671	65.8007	washer	0.605	6	1011	3	1	0	4	2	2	NN	0.395	dryer	0.671	5	1153	2	6	0	4	1	2	NN|JJ	0.755
1	stereo_1SL17A0.wav	S_L	1.5	65.8007	water	0.5	5	105961	6	7	7707	4	2	1	NN|VB	0.5	drink	0.5	5	19872	3	4	4861	5	1	1	VB|NN	0.167
1	stereo_1SL25A0.wav	S_L	1.66	65.8007	salad	0.672	5	2491	0	2	0	5	2	1	NN	0.328	lettuce	0.66	7	970	0	3	0	5	2	1	NN	0.299
1	stereo_1SL26A0.wav	S_L	1.571	65.8007	dish	0.553	4	7237	6	14	973	3	1	1	NN|VB	0.447	plate	0.571	5	10419	5	13	5135	4	1	1	NN|VB	0.315
1	stereo_1SL27A0.wav	S_L	1.62	65.8007	dig	0.5	3	8929	14	19	507	3	1	1	VB|NN	0.5	shovel	0.62	6	1017	1	3	0	4	2	1	NN|VB	0.32
1	stereo_1SL29A0.wav	S_L	1.5	65.8007	little	0.5	6	288496	0	7	9631	4	2	1	JJ|RB|NN	0.5	big	0.5	3	178681	16	22	9069	3	1	1	JJ	0.358
1	stereo_1SL30A0.wav	S_L	1.644	65.8007	call	0.532	4	241962	13	31	8918	3	1	1	VB|NN	0.468	phone	0.644	5	141619	3	27	6294	3	1	1	NN|VB	0.378
1	stereo_2SL62A0.wav	S_L	1.592	65.8007	picture	0.586	7	46520	0	0	7844	5	2	2	NN|VB	0.414	painting	0.592	8	5514	2	4	6938	6	2	2	NN|VB	0.184
1	stereo_2SL63A0.wav	S_L	1.619	65.8007	purse	0.569	5	1862	6	19	0	3	1	1	NN|VB	0.431	wallet	0.619	6	2303	4	2	0	5	2	1	NN	0.203
1	stereo_2SL64A0.wav	S_L	1.609	65.8007	children	0.646	8	96102	0	0	8787	7	2	2	NN	0.354	kids	0.609	4	49811	5	6	6153	4	1	2	NN|VB	0.229
1	stereo_2SL65A0.wav	S_L	1.677	65.8007	throw	0.571	5	28289	2	8	3722	3	1	1	VB|NN	0.429	catch	0.677	5	22587	6	19	5641	3	1	1	VB|NN	0.234
1	stereo_2SL71A0.wav	S_L	1.659	65.8007	silent	0.652	6	9257	0	1	5830	6	2	2	JJ	0.348	quiet	0.659	5	13086	2	0	5505	5	1	1	JJ|VB|NN	0.324
1	stereo_2SL72A0.wav	S_L	1.629	65.8007	sneeze	0.698	6	540	0	7	0	4	1	1	VB|NN	0.302	cough	0.629	5	2215	6	8	0	3	1	1	NN|VB	0.348
1	ContS01.wav	S_C	1.594	64.3217	n/a	0.54	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.46	n/a	0.59	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	ContS05.wav	S_C	1.634	64.5104	n/a	0.66	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.42	n/a	0.54	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	ContS07.wav	S_C	1.644	64.3752	n/a	0.54	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.46	n/a	0.64	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	ContS11.wav	S_C	1.674	64.5463	n/a	0.66	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.42	n/a	0.59	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	ContS13.wav	S_C	1.684	64.4152	n/a	0.54	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.47	n/a	0.68	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	ContS17.wav	S_C	1.713	64.5806	n/a	0.66	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.46	n/a	0.59	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	ContS19.wav	S_C	1.74	64.9549	n/a	0.78	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.32	n/a	0.64	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	ContS23.wav	S_C	1.763	64.7503	n/a	0.66	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.46	n/a	0.64	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	ContS25.wav	S_C	1.779	64.9988	n/a	0.78	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.32	n/a	0.68	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	ContS29.wav	S_C	1.796	64.5093	n/a	0.66	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.46	n/a	0.68	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	ContS31.wav	S_C	1.823	64.9221	n/a	0.9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.37	n/a	0.55	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	ContS35.wav	S_C	1.865	64.7938	n/a	0.9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.32	n/a	0.64	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	stereo_1SU35A0.wav	S_U	1.5	65.8007	flush	0.598	5	4223	5	8	0	4	1	1	JJ|NN|VB	0.402	cliff	0.5	5	5132	0	5	4471	4	1	1	NN	n/a
1	stereo_1SU37A0.wav	S_U	1.578	65.8007	sailing	0.609	7	3556	8	12	3761	5	2	2	NN|VB	0.391	nest	0.578	4	2558	12	16	1479	4	1	1	NN|VB	n/a
1	stereo_1SU41A0.wav	S_U	1.5	65.8007	chill	0.54	5	3585	4	19	0	3	1	1	NN|VB	0.46	hawk	0.5	4	3597	4	16	2941	3	1	1	NN|VB	n/a
1	stereo_1SU44A0.wav	S_U	1.585	65.8007	adult	0.573	5	25223	0	1	7630	5	2	1	NN|JJ	0.427	pond	0.585	4	3604	4	9	2542	4	1	1	NN	n/a
1	stereo_1SU45A0.wav	S_U	1.669	65.8007	cobra	0.615	5	3482	0	0	650	5	2	1	NN	0.385	slipper	0.669	7	334	5	11	0	5	2	2	NN	n/a
1	stereo_2SU78A0.wav	S_U	1.666	65.8007	trade	0.519	5	76384	2	12	8034	4	1	1	NN|VB	0.481	square	0.666	6	19004	1	1	5679	5	1	1	NN|VB|JJ	n/a
1	stereo_2SU81A0.wav	S_U	1.578	65.8007	blanket	0.518	7	3814	0	0	0	7	2	1	NN	0.482	split	0.578	5	22189	1	1	7917	5	1	1	NN|VB|JJ	n/a
1	stereo_2SU82A0.wav	S_U	1.599	65.8007	flow	0.5	4	21063	9	13	5743	3	1	1	NN|VB	0.5	teaching	0.599	8	21953	2	7	7026	5	2	2	NN|VB	n/a
1	stereo_2SU83A0.wav	S_U	1.5	65.8007	bacon	0.5	5	3147	2	5	1583	5	2	1	NN	0.5	wipe	0.5	4	4281	8	11	0	3	1	1	VB	n/a
1	stereo_2SU87A0.wav	S_U	1.625	65.8007	bone	0.5	4	16063	14	31	4143	3	1	1	NN|VB	0.5	mountain	0.625	8	34727	1	2	7110	5	2	1	NN	n/a
1	stereo_2SU88A0.wav	S_U	1.596	65.8007	corn	0.543	4	4988	11	20	2172	4	1	1	NN	0.457	blame	0.596	5	17326	5	5	1473	4	1	1	VB|NN	n/a
1	stereo_2SU90A0.wav	S_U	1.5	65.8007	dessert	0.595	7	1385	0	1	0	5	2	1	NN	0.405	bony	0.5	4	247	8	10	0	4	2	2	JJ	n/a
2	stereo_1SH01A0.wav	S_H	1.659	65.8007	summer	0.603	6	34481	3	8	8055	4	2	1	NN|JJ	0.397	winter	0.659	6	23910	4	9	7689	5	2	1	NN|VB	0.396
2	stereo_1SH09A0.wav	S_H	1.624	65.8007	silver	0.671	6	24413	0	1	7483	5	2	1	NN|VB|JJ	0.329	gold	0.624	4	53067	11	19	8093	4	1	1	NN|JJ	0.638
2	stereo_1SH10A0.wav	S_H	1.63	65.8007	dog	0.551	3	58314	13	9	7638	3	1	1	NN|VB	0.449	cat	0.63	3	38649	18	32	6738	3	1	1	NN	0.667
2	stereo_1SH12A0.wav	S_H	1.689	65.8007	bunny	0.535	5	5325	5	14	435	4	2	1	NN	0.465	rabbit	0.689	6	5751	0	2	2403	5	2	1	NN|VB	0.735
2	stereo_1SH14A0.wav	S_H	1.601	65.8007	mom	0.59	3	15795	6	15	402	3	1	1	NN	0.41	dad	0.601	3	11823	15	22	1833	3	1	1	NN	0.759
2	stereo_2SH46A0.wav	S_H	1.668	65.8007	start	0.548	5	172475	4	9	8920	5	1	1	VB|NN	0.452	finish	0.668	6	18398	0	2	5661	5	2	1	VB|NN	0.397
2	stereo_2SH47A0.wav	S_H	1.68	65.8007	fingers	0.644	7	19103	4	2	1639	6	2	2	NN|VB	0.356	hands	0.68	5	58004	5	5	8076	5	1	2	NN|VB	0.459
2	stereo_2SH50A0.wav	S_H	1.604	65.8007	ship	0.564	4	51299	8	20	7435	3	1	1	NN|VB	0.436	boat	0.604	4	15857	9	31	6958	3	1	1	NN	0.575
2	stereo_2SH52A0.wav	S_H	1.651	65.8007	winner	0.515	6	11890	5	9	5831	4	2	2	NN	0.485	loser	0.651	5	4209	6	8	0	4	2	2	NN	0.6
2	stereo_2SH53A0.wav	S_H	1.5	64.8544	awake	0.584	5	3506	2	3	0	4	2	2	JJ|VB	0.416	asleep	0.5	6	5410	0	0	126	5	2	1	RB|JJ	0.618
2	stereo_2SH59A0.wav	S_H	1.662	65.8007	question	0.64	8	184252	0	0	7939	7	2	2	NN|VB	0.36	answer	0.662	6	109246	0	0	6051	4	2	1	NN|VB	0.767
2	stereo_2SH60A0.wav	S_H	1.7	65.8007	web	0.52	3	140289	5	7	6580	3	1	1	NN	0.48	spider	0.7	6	6953	0	4	1996	5	2	1	NN	0.845
2	stereo_1SL16A0.wav	S_L	1.521	65.8007	lobster	0.692	7	849	1	1	0	6	2	1	NN	0.308	crab	0.521	4	980	7	9	1	4	1	1	NN	0.141
2	stereo_1SL18A0.wav	S_L	1.612	65.8007	sunny	0.564	5	4385	5	11	838	4	2	2	JJ|NN	0.436	cloudy	0.612	6	1046	1	0	0	5	2	2	JJ	0.175
2	stereo_1SL19A0.wav	S_L	1.67	65.8007	skunk	0.648	5	885	3	3	0	5	1	1	NN	0.352	stink	0.67	5	1542	6	5	0	5	1	1	NN|VB	0.228
2	stereo_1SL21A0.wav	S_L	1.606	65.8007	human	0.575	5	180168	0	2	8574	6	2	1	JJ|NN	0.425	person	0.606	6	167439	1	3	8729	4	2	1	NN	0.237
2	stereo_1SL23A0.wav	S_L	1.635	65.8007	checkers	0.681	8	2401	1	5	0	5	3	3	NN	0.319	chess	0.635	5	11301	1	11	4035	3	1	1	NN	0.26
2	stereo_1SL24A0.wav	S_L	1.553	65.8007	finish	0.665	6	18398	0	2	5661	5	2	1	VB|NN	0.335	end	0.553	3	227504	1	8	9390	3	1	1	NN|VB	0.277
2	stereo_1SL28A0.wav	S_L	1.66	65.8007	maple	0.667	5	4079	0	1	1290	4	2	1	NN	0.333	syrup	0.66	5	1916	0	2	0	5	2	1	NN	0.357
2	stereo_2SL61A0.wav	S_L	1.622	65.8007	cheese	0.605	6	8662	0	24	1732	3	1	1	NN	0.395	cracker	0.622	7	1214	2	5	0	5	2	2	NN	0.17
2	stereo_2SL66A0.wav	S_L	1.5	65.8007	save	0.642	4	62632	14	20	7791	3	1	1	VB|NN	0.358	keep	0.5	4	183906	9	24	8531	3	1	1	VB|NN	0.239
2	stereo_2SL68A0.wav	S_L	1.65	65.8007	hop	0.58	3	4485	12	15	3374	3	1	1	NN|VB	0.42	skip	0.65	4	8818	8	9	446	4	1	1	VB|NN	0.283
2	stereo_2SL70A0.wav	S_L	1.589	65.8007	lip	0.551	3	3323	15	25	19	3	1	1	NN	0.449	kiss	0.589	4	12848	5	14	3858	3	1	1	NN|VB	0.315
2	stereo_2SL75A0.wav	S_L	1.611	65.8007	hide	0.581	4	14077	10	32	4055	3	1	1	VB|NN	0.419	seek	0.611	4	19663	11	40	6458	3	1	1	VB	0.385
2	ContS02.wav	S_C	1.604	64.4822	n/a	0.54	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.42	n/a	0.64	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	ContS04.wav	S_C	1.624	64.6779	n/a	0.66	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.37	n/a	0.59	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	ContS08.wav	S_C	1.654	64.8672	n/a	0.78	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.32	n/a	0.55	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	ContS10.wav	S_C	1.673	64.6701	n/a	0.66	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.37	n/a	0.64	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	ContS14.wav	S_C	1.695	64.8918	n/a	0.78	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.32	n/a	0.59	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	ContS16.wav	S_C	1.712	64.6176	n/a	0.66	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.37	n/a	0.68	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	ContS20.wav	S_C	1.74	64.7050	n/a	0.78	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.37	n/a	0.59	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	ContS22.wav	S_C	1.762	64.6308	n/a	0.66	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.42	n/a	0.68	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	ContS26.wav	S_C	1.79	64.9271	n/a	0.78	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.37	n/a	0.64	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	ContS28.wav	S_C	1.791	64.6728	n/a	0.78	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.46	n/a	0.55	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	ContS32.wav	S_C	1.83	64.7852	n/a	0.78	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.37	n/a	0.68	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	ContS34.wav	S_C	1.841	64.6339	n/a	0.78	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.42	n/a	0.64	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	stereo_1SU31A0.wav	S_U	1.538	65.8007	turtle	0.51	6	4483	1	11	1108	4	2	1	NN	0.49	boom	0.538	4	4284	10	18	4009	3	1	1	NN|VB	n/a
2	stereo_1SU32A0.wav	S_U	1.5	65.8007	map	0.5	3	25878	18	25	6318	3	1	1	NN|VB	0.5	hut	0.5	3	1868	16	26	381	3	1	1	NN	n/a
2	stereo_1SU33A0.wav	S_U	1.5	65.8007	towel	0.535	5	3399	5	3	0	4	1	1	NN|VB	0.465	puppet	0.501	6	4009	0	0	1093	5	2	1	NN	n/a
2	stereo_1SU36A0.wav	S_U	1.555	65.8007	rich	0.5	4	36592	2	23	7963	3	1	1	JJ|NN	0.5	pointed	0.555	7	19379	3	4	5797	6	2	2	VB|JJ	n/a
2	stereo_1SU39A0.wav	S_U	1.597	65.8007	trust	0.596	5	29358	3	5	7170	5	1	1	NN|VB	0.404	dozen	0.597	5	11561	1	1	4590	4	2	1	NN	n/a
2	stereo_1SU42A0.wav	S_U	1.5	65.8007	plug	0.5	4	15792	3	7	316	4	1	1	NN|VB	0.5	belly	0.5	5	5986	8	19	65	4	2	1	NN|RB	n/a
2	stereo_1SU43A0.wav	S_U	1.621	65.8007	spell	0.646	5	21472	4	9	3705	4	1	1	NN|VB	0.354	dim	0.621	3	4289	11	25	0	3	1	1	JJ|VB|NN	n/a
2	stereo_2SU80A0.wav	S_U	1.501	65.8007	hearing	0.536	7	28801	13	16	6640	5	2	2	NN|VB	0.464	bottle	0.501	6	18633	2	10	2683	4	2	1	NN|VB	n/a
2	stereo_2SU84A0.wav	S_U	1.7	65.8007	hoof	0.5	4	429	8	15	0	3	1	1	NN	0.5	stitch	0.7	6	3066	2	7	0	4	1	1	NN|VB	n/a
2	stereo_2SU85A0.wav	S_U	1.686	65.8007	pirate	0.618	6	6292	0	2	2825	5	2	2	NN	0.382	bandage	0.686	7	331	1	2	0	6	2	2	NN	n/a
2	stereo_2SU86A0.wav	S_U	1.599	65.8007	jewel	0.578	5	1980	0	3	715	4	1	1	NN	0.422	moan	0.599	4	2141	5	28	0	3	1	1	VB	n/a
2	stereo_2SU89A0.wav	S_U	1.5	65.8007	system	0.676	6	439448	0	0	8372	6	2	1	NN	0.324	head	0.5	4	109089	13	28	8807	3	1	1	NN|VB	n/a
